transitsite,AGGR_uplinkbitbuffer(%),AGGR_uplinkbytebuffer(%),AGGR_uplinkflowbuffer(%),uplinkcostbuffer(%),AGGR_uplinkbitbuffer,AGGR_uplinkbytebuffer,AGGR_uplinkflowbuffer,uplinkcostbuffer
ROSWELLGASATSITE;2,0.0204412679227,0.0204412679227,6.7313161386e-05,0.0206755562844,6200000.0,2790000000.0,780.5,0.0517
LOUISVILLEKYSATSITE;2,0.0218553054528,0.0218553054528,9.12457716161e-05,0.0220752554526,6628888.88889,2983000000.0,1058.0,0.0552
NORCROSSGASATSITE;2,0.0247346668484,0.0247346668484,0.000146700432438,0.0249946280034,7502222.22222,3376000000.0,1701.0,0.0625
ROSWELLGASATSITE;2,0.0197379124673,0.0197379124673,6.88655469144e-05,0.0199557109979,5986666.66667,2694000000.0,798.5,0.0499
NORCROSSGASATSITE;2,0.00946745749452,0.00946745749452,2.18627628589e-05,0.00955794574849,2871555.55556,1292200000.0,253.5,0.0239
ROSWELLGASATSITE;2,0.0163412917472,0.0163412917472,4.75202458984e-05,0.0165164501846,4956444.44444,2230400000.0,551.0,0.0413
ROSWELLGASATSITE;2,0.0223608421864,0.0223608421864,0.000100301353865,0.0225951437151,6782222.22222,3052000000.0,1163.0,0.0565
HOMEWOODALSATSITE;2,0.0159485849513,0.0159485849513,5.76107518332e-05,0.0161165361366,4837333.33333,2176800000.0,668.0,0.0403
LOUISVILLEKYSATSITE;2,0.019261682211,0.019261682211,6.90380341953e-05,0.0194758141402,5842222.22222,2629000000.0,800.5,0.0487
NORCROSSGASATSITE;2,0.0113049736218,0.0113049736218,3.1090832389e-05,0.0114375417743,3428888.88889,1543000000.0,360.5,0.0286
NASHVILLE1TNSATSITE;2,0.0168585510717,0.0168585510717,4.08794855822e-05,0.0170363384471,5113333.33333,2301000000.0,474.0,0.0426
LOUISVILLEKYSATSITE;2,0.0243976423594,0.0243976423594,0.000105044754091,0.0246746967649,7400000.0,3330000000.0,1218.0,0.0617
HOMEWOODALSATSITE;2,0.0169911628816,0.0169911628816,4.34667947963e-05,0.0171963040663,5153555.55556,2319100000.0,504.0,0.043
ROSWELLGASATSITE;2,0.0182630639967,0.0182630639967,2.64336758037e-05,0.0184760290201,5539333.33333,2492700000.0,306.5,0.0462
LOUISVILLEKYSATSITE;2,0.0173201280893,0.0173201280893,4.29062111333e-05,0.0175162353048,5253333.33333,2364000000.0,497.5,0.0438
ROSWELLGASATSITE;2,0.0120061310914,0.0120061310914,2.11728137351e-05,0.012117395656,3641555.55556,1638700000.0,245.5,0.0303
ROSWELLGASATSITE;2,0.024075271109,0.024075271109,9.52129790776e-05,0.0243547655265,7302222.22222,3286000000.0,1104.0,0.0609
ROSWELLGASATSITE;2,0.0163823208155,0.0163823208155,0.000474728118961,0.0165964329942,4968888.88889,2236000000.0,5504.5,0.0415
ROSWELLGASATSITE;2,0.0162328577812,0.0162328577812,5.44628589561e-05,0.016436467375,4923555.55556,2215600000.0,631.5,0.0411
ROSWELLGASATSITE;2,0.0206830463605,0.0206830463605,5.2608620686e-05,0.0209155047132,6273333.33333,2823000000.0,610.0,0.0523
ROSWELLGASATSITE;2,0.0235697343754,0.0235697343754,0.000112677316273,0.023834877264,7148888.88889,3217000000.0,1306.5,0.0596
ROSWELLGASATSITE;2,0.0226685601982,0.0226685601982,6.7140674105e-05,0.0229150749535,6875555.55556,3094000000.0,778.5,0.0573
LOUISVILLEKYSATSITE;2,0.0220238176974,0.0220238176974,6.51570703742e-05,0.0222352210718,6680000.0,3006000000.0,755.5,0.0556
NORCROSSGASATSITE;2,0.0172344066432,0.0172344066432,2.56143612193e-05,0.0174362524952,5227333.33333,2352300000.0,297.0,0.0436
LOUISVILLEKYSATSITE;2,0.0155243736923,0.0155243736923,5.73520209118e-05,0.0157166220885,4708666.66667,2118900000.0,665.0,0.0393
NORCROSSGASATSITE;2,0.0175230754447,0.0175230754447,4.5622885808e-05,0.017676200924,5314888.88889,2391700000.0,529.0,0.0442
ROSWELLGASATSITE;2,0.022060450794,0.022060450794,0.000128330537018,0.0223152038814,6691111.11111,3011000000.0,1488.0,0.0558
ROSWELLGASATSITE;2,0.019207465228,0.019207465228,4.31218202344e-05,0.0193958313306,5825777.77778,2621600000.0,500.0,0.0485
ROSWELLGASATSITE;2,0.0101561597113,0.0101561597113,2.51831430169e-05,0.010277791035,3080444.44444,1386200000.0,292.0,0.0257
ROSWELLGASATSITE;2,0.0149419074558,0.0149419074558,3.63516944576e-05,0.0151167510164,4532000.0,2039400000.0,421.5,0.0378
ROSWELLGASATSITE;2,0.0164673095997,0.0164673095997,3.63516944576e-05,0.0166364243991,4994666.66667,2247600000.0,421.5,0.0416
ROSWELLGASATSITE;2,0.0183986064543,0.0183986064543,3.85940291098e-05,0.0185960032345,5580444.44444,2511200000.0,447.5,0.0465
KNOXVILLETNSATSITE;2,0.0183561120622,0.0183561120622,9.05558224923e-06,0.0185560118297,5567555.55556,2505400000.0,105.0,0.0464
ROSWELLGASATSITE;2,0.0147741278732,0.0147741278732,2.59593357811e-05,0.0149567853972,4481111.11111,2016500000.0,301.0,0.0374
NORCROSSGASATSITE;2,0.0206317600252,0.0206317600252,9.24963044029e-05,0.0208355219036,6257777.77778,2816000000.0,1072.5,0.0521
LOUISVILLEKYSATSITE;2,0.013991644929,0.013991644929,3.02715178046e-05,0.0141569573011,4243777.77778,1909700000.0,351.0,0.0354
ROSWELLGASATSITE;2,0.0170783496516,0.0170783496516,4.46310839426e-05,0.0172762868759,5180000.0,2331000000.0,517.5,0.0432
[],0.00912545090433,0.00912545090433,1.63000480486e-05,0.00459901155262,2767822.22222,1245520000.0,189.0,0.0115
HOMEWOODALSATSITE;2,0.0215695672991,0.0215695672991,9.00814824697e-05,0.0217953156189,6542222.22222,2944000000.0,1044.5,0.0545
NORCROSSGASATSITE;2,0.023584387614,0.023584387614,0.000110262494339,0.023834877264,7153333.33333,3219000000.0,1278.5,0.0596
ROSWELLGASATSITE;2,0.0222802493738,0.0222802493738,0.000107761428766,0.0225151609054,6757777.77778,3041000000.0,1249.5,0.0563
ROSWELLGASATSITE;2,0.0191810893984,0.0191810893984,9.66359991454e-05,0.0193958313306,5817777.77778,2618000000.0,1120.5,0.0485
NORCROSSGASATSITE;2,0.023606367472,0.023606367472,0.000147476625202,0.0238748686688,7160000.0,3222000000.0,1710.0,0.0597
NORCROSSGASATSITE;2,0.0244269488367,0.0244269488367,0.000110219372519,0.0246746967649,7408888.88889,3334000000.0,1278.0,0.0617
NORCROSSGASATSITE;2,0.0211299701395,0.0211299701395,8.13708747824e-05,0.0213554101661,6408888.88889,2884000000.0,943.5,0.0534
NORCROSSGASATSITE;2,0.0242877430695,0.0242877430695,9.36605935492e-05,0.0245547225505,7366666.66667,3315000000.0,1086.0,0.0614
NORCROSSGASATSITE;2,0.0229689515906,0.0229689515906,0.000126390055107,0.0232350061919,6966666.66667,3135000000.0,1465.5,0.0581
LOUISVILLEKYSATSITE;2,0.0148642452909,0.0148642452909,6.07155228901e-05,0.0150367682068,4508444.44444,2028800000.0,704.0,0.0376
NORCROSSGASATSITE;2,0.011138659363,0.011138659363,1.33246424524e-05,0.0112775761551,3378444.44444,1520300000.0,154.5,0.0282
NORCROSSGASATSITE;2,0.0157632214823,0.0157632214823,3.64379380981e-05,0.0159565705174,4781111.11111,2151500000.0,422.5,0.0399
NORCROSSGASATSITE;2,0.0205731470706,0.0205731470706,7.5592550871e-05,0.0207955304988,6240000.0,2808000000.0,876.5,0.052
NORCROSSGASATSITE;2,0.0156372036299,0.0156372036299,4.59247385497e-05,0.0157966048981,4742888.88889,2134300000.0,532.5,0.0395
NORCROSSGASATSITE;2,0.0203167153941,0.0203167153941,5.16168188206e-05,0.02055558207,6162222.22222,2773000000.0,598.5,0.0514
ROSWELLGASATSITE;2,0.0228810321586,0.0228810321586,7.4859479927e-05,0.0231150319775,6940000.0,3123000000.0,868.0,0.0578
ROSWELLGASATSITE;2,0.00842048359268,0.00842048359268,2.21646156005e-05,0.00851816922355,2554000.0,1149300000.0,257.0,0.0213
ROSWELLGASATSITE;2,0.0165581596793,0.0165581596793,4.55797639878e-05,0.0167563986135,5022222.22222,2260000000.0,528.5,0.0419
NORCROSSGASATSITE;2,0.0217454061629,0.0217454061629,0.000114574676363,0.0219552812382,6595555.55556,2968000000.0,1328.5,0.0549
NORCROSSGASATSITE;2,0.0157419742863,0.0157419742863,4.5062302145e-05,0.0159165791126,4774666.66667,2148600000.0,522.5,0.0398
ROSWELLGASATSITE;2,0.0198478117572,0.0198478117572,4.35099166165e-05,0.0200356938075,6020000.0,2709000000.0,504.5,0.0501
HOMEWOODALSATSITE;2,0.0187414922388,0.0187414922388,7.908541831e-05,0.0189559258778,5684444.44444,2558000000.0,917.0,0.0474
LOUISVILLEKYSATSITE;2,0.0176051335812,0.0176051335812,2.87191322761e-05,0.0177961751384,5339777.77778,2402900000.0,333.0,0.0445
LOUISVILLEKYSATSITE;2,0.0216208536344,0.0216208536344,7.03316888024e-05,0.0218752984286,6557777.77778,2951000000.0,815.5,0.0547
NORCROSSGASATSITE;2,0.0243317027854,0.0243317027854,0.000154289872799,0.0245947139553,7380000.0,3321000000.0,1789.0,0.0615
ROSWELLGASATSITE;2,0.0114602979515,0.0114602979515,2.60455794216e-05,0.0115975073936,3476000.0,1564200000.0,302.0,0.029
ROSWELLGASATSITE;2,0.0229469717326,0.0229469717326,8.60280313677e-05,0.0231950147871,6960000.0,3132000000.0,997.5,0.058
NORCROSSGASATSITE;2,0.0226832134368,0.0226832134368,0.000132815206322,0.0229550663583,6880000.0,3096000000.0,1540.0,0.0574
ROSWELLGASATSITE;2,0.0181707485932,0.0181707485932,3.94133436943e-05,0.0183560548057,5511333.33333,2480100000.0,457.0,0.0459
LOUISVILLEKYSATSITE;2,0.0236796336653,0.0236796336653,9.92233083594e-05,0.0239548514784,7182222.22222,3232000000.0,1150.5,0.0599
NORCROSSGASATSITE;2,0.0233279559376,0.0233279559376,7.02023233417e-05,0.0235949288352,7075555.55556,3184000000.0,814.0,0.059
LOUISVILLEKYSATSITE;2,0.0228956853973,0.0228956853973,0.000157825862058,0.0231550233823,6944444.44444,3125000000.0,1830.0,0.0579
NORCROSSGASATSITE;2,0.0156232830532,0.0156232830532,5.05387733148e-05,0.0157966048981,4738666.66667,2132400000.0,586.0,0.0395
NORCROSSGASATSITE;2,0.0208002722697,0.0208002722697,0.000146959163359,0.0209954875228,6308888.88889,2839000000.0,1704.0,0.0525
HOMEWOODALSATSITE;2,0.0227638062494,0.0227638062494,0.000133160180884,0.0229950577631,6904444.44444,3107000000.0,1544.0,0.0575
NORCROSSGASATSITE;2,0.0220018378394,0.0220018378394,0.0001103918598,0.0222352210718,6673333.33333,3003000000.0,1280.0,0.0556
ROSWELLGASATSITE;2,0.0248079330417,0.0248079330417,6.83049632513e-05,0.025074610813,7524444.44444,3386000000.0,792.0,0.0627
NORCROSSGASATSITE;2,0.00794359394067,0.00794359394067,1.71193626331e-05,0.00803827236589,2409355.55556,1084210000.0,198.5,0.0201
ROSWELLGASATSITE;2,0.0223828220444,0.0223828220444,0.000139887184841,0.0226351351199,6788888.88889,3055000000.0,1622.0,0.0566
ROSWELLGASATSITE;2,0.0126560022257,0.0126560022257,2.44069502527e-05,0.0127972495377,3838666.66667,1727400000.0,283.0,0.032
NORCROSSGASATSITE;2,0.0154122764166,0.0154122764166,3.07889796474e-05,0.0155566564693,4674666.66667,2103600000.0,357.0,0.0389
NORCROSSGASATSITE;2,0.0161617895737,0.0161617895737,3.40662379852e-05,0.0163164931606,4902000.0,2205900000.0,395.0,0.0408
NORCROSSGASATSITE;2,0.0237675530972,0.0237675530972,0.000277359547748,0.0240348342881,7208888.88889,3244000000.0,3216.0,0.0601
ROSWELLGASATSITE;2,0.0184154576788,0.0184154576788,5.11856006183e-05,0.0185960032345,5585555.55556,2513500000.0,593.5,0.0465
LOUISVILLEKYSATSITE;2,0.0194668275522,0.0194668275522,9.19788425601e-05,0.0196757711643,5904444.44444,2657000000.0,1066.5,0.0492
NORCROSSGASATSITE;2,0.0218333255949,0.0218333255949,7.25740234546e-05,0.0220752554526,6622222.22222,2980000000.0,841.5,0.0552
NORCROSSGASATSITE;2,0.019305641927,0.019305641927,6.00255737663e-05,0.019515805545,5855555.55556,2635000000.0,696.0,0.0488
NORCROSSGASATSITE;2,0.0184381701987,0.0184381701987,4.44585966617e-05,0.0186359946393,5592444.44444,2516600000.0,515.5,0.0466
NORCROSSGASATSITE;2,0.0225586609082,0.0225586609082,0.000123069674949,0.0227951007391,6842222.22222,3079000000.0,1427.0,0.057
NORCROSSGASATSITE;2,0.0182872418405,0.0182872418405,4.51485457855e-05,0.0184760290201,5546666.66667,2496000000.0,523.5,0.0462
LOUISVILLEKYSATSITE;2,0.0159830200621,0.0159830200621,5.65758281476e-05,0.0161565275414,4847777.77778,2181500000.0,656.0,0.0404
NORCROSSGASATSITE;2,0.0233133026989,0.0233133026989,9.0857675234e-05,0.0235549374304,7071111.11111,3182000000.0,1053.5,0.0589
HOMEWOODALSATSITE;2,0.017999305701,0.017999305701,4.41136220998e-05,0.0181960891865,5459333.33333,2456700000.0,511.5,0.0455
ROSWELLGASATSITE;2,0.0182689252922,0.0182689252922,6.22247865983e-05,0.0184760290201,5541111.11111,2493500000.0,721.5,0.0462
ROSWELLGASATSITE;2,0.0103232066319,0.0103232066319,2.70805031072e-05,0.0104377566542,3131111.11111,1409000000.0,314.0,0.0261
NORCROSSGASATSITE;2,0.018521693659,0.018521693659,5.334169163e-05,0.0187159774489,5617777.77778,2528000000.0,618.5,0.0468
ROSWELLGASATSITE;2,0.0217160996856,0.0217160996856,4.04051455597e-05,0.0219552812382,6586666.66667,2964000000.0,468.5,0.0549
ROSWELLGASATSITE;2,0.0198990980925,0.0198990980925,6.92105214763e-05,0.0201156766171,6035555.55556,2716000000.0,802.5,0.0503
NORCROSSGASATSITE;2,0.0224707414763,0.0224707414763,0.000126691907849,0.0227151179295,6815555.55556,3067000000.0,1469.0,0.0568
[],0.0174666604759,0.0174666604759,2.46656811741e-05,0.008838100462,5297777.77778,2384000000.0,286.0,0.0221
NORCROSSGASATSITE;2,0.0179648705901,0.0179648705901,3.52305271315e-05,0.0181560977817,5448888.88889,2452000000.0,408.5,0.0454
NORCROSSGASATSITE;2,0.0230715242611,0.0230715242611,0.000191460881841,0.0233149890016,6997777.77778,3149000000.0,2220.0,0.0583
NORCROSSGASATSITE;2,0.0225147011923,0.0225147011923,0.000142388250414,0.0227551093343,6828888.88889,3073000000.0,1651.0,0.0569
ROSWELLGASATSITE;2,0.0226099472435,0.0226099472435,8.9952117009e-05,0.0228350921439,6857777.77778,3086000000.0,1043.0,0.0571
NORCROSSGASATSITE;2,0.0165581596793,0.0165581596793,4.12244601441e-05,0.0167563986135,5022222.22222,2260000000.0,478.0,0.0419
LOUISVILLEKYSATSITE;2,0.0199723642858,0.0199723642858,8.86153405818e-05,0.0201956594267,6057777.77778,2726000000.0,1027.5,0.0505
LOUISVILLEKYSATSITE;2,0.022888358778,0.022888358778,0.000116342670993,0.0231150319775,6942222.22222,3124000000.0,1349.0,0.0578
NORCROSSGASATSITE;2,0.0203240420135,0.0203240420135,6.77443795883e-05,0.02055558207,6164444.44444,2774000000.0,785.5,0.0514
LOUISVILLEKYSATSITE;2,0.0221923299419,0.0221923299419,7.99047328944e-05,0.0224351780958,6731111.11111,3029000000.0,926.5,0.0561
LOUISVILLEKYSATSITE;2,0.0186462461876,0.0186462461876,4.45017184819e-05,0.0188759430682,5655555.55556,2545000000.0,516.0,0.0472
ROSWELLGASATSITE;2,0.015908288545,0.015908288545,5.70070463499e-05,0.0160765447318,4825111.11111,2171300000.0,661.0,0.0402
NORCROSSGASATSITE;2,0.018216906295,0.018216906295,5.42472498549e-05,0.0183960462105,5525333.33333,2486400000.0,629.0,0.046
ROSWELLGASATSITE;2,0.0179890484339,0.0179890484339,3.54030144125e-05,0.0181960891865,5456222.22222,2455300000.0,410.5,0.0455
NORCROSSGASATSITE;2,0.0214157082932,0.0214157082932,6.61488722396e-05,0.0216753414045,6495555.55556,2923000000.0,767.0,0.0542
NORCROSSGASATSITE;2,0.0185414755312,0.0185414755312,5.42041280347e-05,0.0187559688537,5623777.77778,2530700000.0,628.5,0.0469
LOUISVILLEKYSATSITE;2,0.0131161139194,0.0131161139194,3.76884708849e-05,0.0132771463954,3978222.22222,1790200000.0,437.0,0.0332
ROSWELLGASATSITE;2,0.0138194693748,0.0138194693748,2.47950466348e-05,0.0139570002771,4191555.55556,1886200000.0,287.5,0.0349
NORCROSSGASATSITE;2,0.0132377358003,0.0132377358003,3.62223289969e-05,0.0133971206098,4015111.11111,1806800000.0,420.0,0.0335
ROSWELLGASATSITE;2,0.0157514988914,0.0157514988914,5.22636461241e-05,0.0159165791126,4777555.55556,2149900000.0,606.0,0.0398
ROSWELLGASATSITE;2,0.0186462461876,0.0186462461876,4.49760585045e-05,0.0188359516633,5655555.55556,2545000000.0,521.5,0.0471
NORCROSSGASATSITE;2,0.0155734620418,0.0155734620418,3.33331670412e-05,0.0157566134933,4723555.55556,2125600000.0,386.5,0.0394
NORCROSSGASATSITE;2,0.0197159326093,0.0197159326093,0.000149244619831,0.0199157195931,5980000.0,2691000000.0,1730.5,0.0498
NORCROSSGASATSITE;2,0.0149213929216,0.0149213929216,5.48940771584e-05,0.0150767596116,4525777.77778,2036600000.0,636.5,0.0377
ROSWELLGASATSITE;2,0.0134304258886,0.0134304258886,2.72098685679e-05,0.013557086229,4073555.55556,1833100000.0,315.5,0.0339
ROSWELLGASATSITE;2,0.0189539641993,0.0189539641993,4.92451187077e-05,0.0191558829018,5748888.88889,2587000000.0,571.0,0.0479
NORCROSSGASATSITE;2,0.0151558447401,0.0151558447401,0.000311167054812,0.0153167080405,4596888.88889,2068600000.0,3608.0,0.0383
ROSWELLGASATSITE;2,0.0179648705901,0.0179648705901,4.16125565262e-05,0.0181560977817,5448888.88889,2452000000.0,482.5,0.0454
ROSWELLGASATSITE;2,0.0181480360733,0.0181480360733,5.64895845071e-05,0.0183560548057,5504444.44444,2477000000.0,655.0,0.0459
HOMEWOODALSATSITE;2,0.0204559211614,0.0204559211614,6.72269177455e-05,0.0206755562844,6204444.44444,2792000000.0,779.5,0.0517
LOUISVILLEKYSATSITE;2,0.0240386380123,0.0240386380123,0.000135661246458,0.0242747827169,7291111.11111,3281000000.0,1573.0,0.0607
ROSWELLGASATSITE;2,0.0157295190334,0.0157295190334,3.15220505914e-05,0.0159165791126,4770888.88889,2146900000.0,365.5,0.0398
NORCROSSGASATSITE;2,0.0217893658789,0.0217893658789,7.80073728041e-05,0.021995272643,6608888.88889,2974000000.0,904.5,0.055
NORCROSSGASATSITE;2,0.013611393386,0.013611393386,3.16514160521e-05,0.0137570432531,4128444.44444,1857800000.0,367.0,0.0344
HOMEWOODALSATSITE;2,0.0207636391731,0.0207636391731,6.41652685088e-05,0.0209954875228,6297777.77778,2834000000.0,744.0,0.0525
NORCROSSGASATSITE;2,0.0096191185146,0.00961911851459,2.8331035894e-05,0.00971791136772,2917555.55556,1312900000.0,328.5,0.0243
ROSWELLGASATSITE;2,0.0193935613589,0.0193935613589,8.11983875014e-05,0.0195957883547,5882222.22222,2647000000.0,941.5,0.049
ROSWELLGASATSITE;2,0.0198331585186,0.0198331585186,6.08017665306e-05,0.0200356938075,6015555.55556,2707000000.0,705.0,0.0501
HOMEWOODALSATSITE;2,0.0209101715596,0.0209101715596,5.42903716752e-05,0.0211154617373,6342222.22222,2854000000.0,629.5,0.0528
LOUISVILLEKYSATSITE;2,0.00959054469922,0.00959054469922,2.94090813999e-05,0.00967791996291,2908888.88889,1309000000.0,341.0,0.0242
LOUISVILLEKYSATSITE;2,0.0218479788335,0.0218479788335,8.27076512097e-05,0.0220752554526,6626666.66667,2982000000.0,959.0,0.0552
HOMEWOODALSATSITE;2,0.0216428334924,0.0216428334924,0.000104570414069,0.0218752984286,6564444.44444,2954000000.0,1212.5,0.0547
ROSWELLGASATSITE;2,0.0231154839771,0.0231154839771,8.37856967155e-05,0.0233549804064,7011111.11111,3155000000.0,971.5,0.0584
LOUISVILLEKYSATSITE;2,0.0114361201077,0.0114361201077,3.09183451081e-05,0.0115575159888,3468666.66667,1560900000.0,358.5,0.0289
NORCROSSGASATSITE;2,0.0216867932083,0.0216867932083,8.70629550533e-05,0.0219152898334,6577777.77778,2960000000.0,1009.5,0.0548
LOUISVILLEKYSATSITE;2,0.0241998236375,0.0241998236375,0.000144975559628,0.0244347483361,7340000.0,3303000000.0,1681.0,0.0611
ROSWELLGASATSITE;2,0.0147191782282,0.0147191782282,4.18281656274e-05,0.0148768025876,4464444.44444,2009000000.0,485.0,0.0372
LOUISVILLEKYSATSITE;2,0.0223681688057,0.0223681688057,0.000132340866299,0.0225951437151,6784444.44444,3053000000.0,1534.5,0.0565
ROSWELLGASATSITE;2,0.0177011122944,0.0177011122944,8.24489202882e-05,0.017876157948,5368888.88889,2416000000.0,956.0,0.0447
LOUISVILLEKYSATSITE;2,0.0168849269013,0.0168849269013,4.79083422805e-05,0.0170763298519,5121333.33333,2304600000.0,555.5,0.0427
NORCROSSGASATSITE;2,0.0140531885314,0.0140531885314,2.8331035894e-05,0.0141969487059,4262444.44444,1918100000.0,328.5,0.0355
NORCROSSGASATSITE;2,0.0177230921523,0.0177230921523,8.87878278627e-05,0.0179161493528,5375555.55556,2419000000.0,1029.5,0.0448
NORCROSSGASATSITE;2,0.0163698655626,0.0163698655626,4.69596622353e-05,0.0165564415894,4965111.11111,2234300000.0,544.5,0.0414
NORCROSSGASATSITE;2,0.0200383038597,0.0200383038597,5.50234426191e-05,0.0202756422363,6077777.77778,2735000000.0,638.0,0.0507
ROSWELLGASATSITE;2,0.0196206865581,0.0196206865581,6.26128829804e-05,0.0198357367835,5951111.11111,2678000000.0,726.0,0.0496
NORCROSSGASATSITE;2,0.0162204025283,0.0162204025283,6.16642029352e-05,0.0163964759702,4919777.77778,2213900000.0,715.0,0.041
ROSWELLGASATSITE;2,0.0189100044833,0.0189100044833,2.16902755779e-05,0.019115891497,5735555.55556,2581000000.0,251.5,0.0478
[],0.0171955755608,0.0171955755608,3.66535471993e-05,0.00867813484277,5215555.55556,2347000000.0,425.0,0.0217
[],0.0249105057123,0.0249105057123,0.000157567131137,0.0125972925137,7555555.55556,3400000000.0,1827.0,0.0315
ROSWELLGASATSITE;2,0.0226319271015,0.0226319271015,7.21428052522e-05,0.0228750835487,6864444.44444,3089000000.0,836.5,0.0572
NORCROSSGASATSITE;2,0.0171955755608,0.0171955755608,5.02369205731e-05,0.0173562696855,5215555.55556,2347000000.0,582.5,0.0434
NORCROSSGASATSITE;2,0.0236796336653,0.0236796336653,0.000163862916891,0.0239548514784,7182222.22222,3232000000.0,1900.0,0.0599
HOMEWOODALSATSITE;2,0.0171970408847,0.0171970408847,5.62739754059e-05,0.0173562696855,5216000.0,2347200000.0,652.5,0.0434
HOMEWOODALSATSITE;2,0.0170124100776,0.0170124100776,5.36866661919e-05,0.0171963040663,5160000.0,2322000000.0,622.5,0.043
ROSWELLGASATSITE;2,0.0184044677498,0.0184044677498,6.18366902162e-05,0.0185960032345,5582222.22222,2512000000.0,717.0,0.0465
NORCROSSGASATSITE;2,0.0168497591285,0.0168497591285,4.03189019192e-05,0.0170363384471,5110666.66667,2299800000.0,467.5,0.0426
[],0.0122090784467,0.0122090784467,3.07027360069e-05,0.00615867634003,3703111.11111,1666400000.0,356.0,0.0154
ROSWELLGASATSITE;2,0.0215915471571,0.0215915471571,9.20219643803e-05,0.0218353070238,6548888.88889,2947000000.0,1067.0,0.0546
NORCROSSGASATSITE;2,0.013752064477,0.013752064477,2.91072286582e-05,0.0139170088723,4171111.11111,1877000000.0,337.5,0.0348
ROSWELLGASATSITE;2,0.0175875496948,0.0175875496948,5.30829607086e-05,0.0177961751384,5334444.44444,2400500000.0,615.5,0.0445
NORCROSSGASATSITE;2,0.0192323757337,0.0192323757337,5.20911588432e-05,0.0194358227354,5833333.33333,2625000000.0,604.0,0.0486
ROSWELLGASATSITE;2,0.0195327671261,0.0195327671261,4.09226074025e-05,0.0197557539739,5924444.44444,2666000000.0,474.5,0.0494
NORCROSSGASATSITE;2,0.0141843350173,0.0141843350173,4.24318711107e-05,0.0143169229203,4302222.22222,1936000000.0,492.0,0.0358
ROSWELLGASATSITE;2,0.0149536300467,0.0149536300467,3.23844869961e-05,0.0151167510164,4535555.55556,2041000000.0,375.5,0.0378
LOUISVILLEKYSATSITE;2,0.0132699729253,0.0132699729253,3.46699434685e-05,0.0134371120146,4024888.88889,1811200000.0,402.0,0.0336
NORCROSSGASATSITE;2,0.0214596680092,0.0214596680092,0.000113755361778,0.0216753414045,6508888.88889,2929000000.0,1319.0,0.0542
LOUISVILLEKYSATSITE;2,0.0162335904431,0.0162335904431,3.56186235136e-05,0.016436467375,4923777.77778,2215700000.0,413.0,0.0411
NORCROSSGASATSITE;2,0.0185473368266,0.0185473368266,4.41998657403e-05,0.0187559688537,5625555.55556,2531500000.0,512.5,0.0469
NORCROSSGASATSITE;2,0.0241119042056,0.0241119042056,0.000115997696431,0.0243547655265,7313333.33333,3291000000.0,1345.0,0.0609
ROSWELLGASATSITE;2,0.0150349555212,0.0150349555212,4.35530384368e-05,0.0151967338261,4560222.22222,2052100000.0,505.0,0.038
HOMEWOODALSATSITE;2,0.0151983391322,0.0151983391322,3.64379380981e-05,0.0153566994453,4609777.77778,2074400000.0,422.5,0.0384
ROSWELLGASATSITE;2,0.0105759749987,0.0105759749987,2.78135740512e-05,0.010677705083,3207777.77778,1443500000.0,322.5,0.0267
NORCROSSGASATSITE;2,0.0171809223221,0.0171809223221,3.63085726374e-05,0.0173562696855,5211111.11111,2345000000.0,421.0,0.0434
NORCROSSGASATSITE;2,0.0188228177133,0.0188228177133,3.1996390614e-05,0.0190359086874,5709111.11111,2569100000.0,371.0,0.0476
NORCROSSGASATSITE;2,0.0136267792865,0.0136267792865,3.90252473122e-05,0.0137970346579,4133111.11111,1859900000.0,452.5,0.0345
NORCROSSGASATSITE;2,0.0203753283488,0.0203753283488,0.000112332341711,0.0205955734748,6180000.0,2781000000.0,1302.5,0.0515
ROSWELLGASATSITE;2,0.0147528806771,0.0147528806771,3.34194106817e-05,0.0149167939924,4474666.66667,2013600000.0,387.5,0.0373
LOUISVILLEKYSATSITE;2,0.0204412679227,0.0204412679227,2.28545647243e-05,0.0206755562844,6200000.0,2790000000.0,265.0,0.0517
NORCROSSGASATSITE;2,0.015363920729,0.015363920729,6.70113086443e-05,0.0155166650645,4660000.0,2097000000.0,777.0,0.0388
NORCROSSGASATSITE;2,0.0180894231187,0.0180894231187,3.45405780078e-05,0.0182760719961,5486666.66667,2469000000.0,400.5,0.0457
LOUISVILLEKYSATSITE;2,0.0187488188581,0.0187488188581,4.67871749544e-05,0.0189559258778,5686666.66667,2559000000.0,542.5,0.0474
NORCROSSGASATSITE;2,0.0158232997608,0.0158232997608,5.10131133373e-05,0.0159965619222,4799333.33333,2159700000.0,591.5,0.04
HOMEWOODALSATSITE;2,0.0209614578949,0.0209614578949,8.1845214805e-05,0.0211954445469,6357777.77778,2861000000.0,949.0,0.053
ROSWELLGASATSITE;2,0.0111489166301,0.0111489166301,1.78093117568e-05,0.0112775761551,3381555.55556,1521700000.0,206.5,0.0282
ROSWELLGASATSITE;2,0.0178842777775,0.0178842777775,3.29019488389e-05,0.018076114972,5424444.44444,2441000000.0,381.5,0.0452
ROSWELLGASATSITE;2,0.0166240992533,0.0166240992533,0.00161905186252,0.0167963900183,5042222.22222,2269000000.0,18773.0,0.042
